destination_id,date,footfall_count,day_of_week,is_weekend,is_holiday,holiday_name,weather_temp,weather_condition,month
hampi_ruins,2024-02-08,8170,3,0,0,,17.8,cloudy,2
manali,2024-02-08,7318,3,0,0,,-0.6,sunny,2
mysore_palace,2024-02-08,14385,3,0,0,,18.0,sunny,2
kempty_falls,2024-02-08,4871,3,0,0,,17.2,sunny,2
robbers_cave,2024-02-08,1931,3,0,0,,18.4,extreme_heat,2
taj_mahal,2024-02-09,22881,4,0,0,,16.9,sunny,2
jaipur_city_palace,2024-02-09,8509,4,0,0,,18.0,extreme_heat,2
goa_baga_beach,2024-02-09,18351,4,0,0,,26.2,sunny,2
kerala_backwaters,2024-02-09,8821,4,0,0,,17.5,cloudy,2
varanasi_ghats,2024-02-09,13119,4,0,0,,16.3,rainy,2
hampi_ruins,2024-02-09,6865,4,0,0,,17.2,sunny,2
manali,2024-02-09,8282,4,0,0,,0.2,sunny,2
mysore_palace,2024-02-09,8460,4,0,0,,17.8,rainy,2
kempty_falls,2024-02-09,4650,4,0,0,,18.3,sunny,2
robbers_cave,2024-02-09,2401,4,0,0,,15.4,cloudy,2
taj_mahal,2024-02-10,30274,5,1,0,,19.3,sunny,2
jaipur_city_palace,2024-02-10,22603,5,1,0,,17.4,cloudy,2
goa_baga_beach,2024-02-10,30635,5,1,0,,28.7,sunny,2
kerala_backwaters,2024-02-10,17459,5,1,0,,17.5,sunny,2
varanasi_ghats,2024-02-10,24499,5,1,0,,21.9,sunny,2
hampi_ruins,2024-02-10,10140,5,1,0,,21.0,sunny,2
manali,2024-02-10,13389,5,1,0,,3.0,sunny,2
mysore_palace,2024-02-10,19605,5,1,0,,16.7,sunny,2
kempty_falls,2024-02-10,6911,5,1,0,,16.2,sunny,2
robbers_cave,2024-02-10,3990,5,1,0,,19.8,sunny,2
taj_mahal,2024-02-11,32512,6,1,0,,16.6,sunny,2
jaipur_city_palace,2024-02-11,20929,6,1,0,,14.4,cloudy,2
goa_baga_beach,2024-02-11,31914,6,1,0,,31.6,cloudy,2
kerala_backwaters,2024-02-11,10549,6,1,0,,18.8,extreme_heat,2
varanasi_ghats,2024-02-11,27109,6,1,0,,19.0,sunny,2
hampi_ruins,2024-02-11,7569,6,1,0,,19.1,rainy,2
manali,2024-02-11,14600,6,1,0,,1.8,sunny,2
mysore_palace,2024-02-11,21259,6,1,0,,18.7,cloudy,2
kempty_falls,2024-02-11,8150,6,1,0,,19.1,sunny,2
robbers_cave,2024-02-11,4689,6,1,0,,20.6,cloudy,2
taj_mahal,2024-02-12,22803,0,0,0,,16.9,sunny,2
jaipur_city_palace,2024-02-12,10439,0,0,0,,17.2,extreme_heat,2
goa_baga_beach,2024-02-12,21193,0,0,0,,25.9,sunny,2
kerala_backwaters,2024-02-12,9020,0,0,0,,16.4,cloudy,2
varanasi_ghats,2024-02-12,17586,0,0,0,,16.7,sunny,2
hampi_ruins,2024-02-12,8164,0,0,0,,21.5,sunny,2
manali,2024-02-12,8678,0,0,0,,4.2,sunny,2
mysore_palace,2024-02-12,12933,0,0,0,,17.9,sunny,2
kempty_falls,2024-02-12,4478,0,0,0,,19.3,cloudy,2
robbers_cave,2024-02-12,1833,0,0,0,,21.1,extreme_heat,2
taj_mahal,2024-02-13,21586,1,0,0,,18.7,cloudy,2
jaipur_city_palace,2024-02-13,14782,1,0,0,,16.8,cloudy,2
goa_baga_beach,2024-02-13,14837,1,0,0,,28.6,cloudy,2
kerala_backwaters,2024-02-13,10129,1,0,0,,14.0,sunny,2
varanasi_ghats,2024-02-13,17607,1,0,0,,18.5,sunny,2
hampi_ruins,2024-02-13,7280,1,0,0,,22.0,cloudy,2
manali,2024-02-13,7094,1,0,0,,3.1,cloudy,2
mysore_palace,2024-02-13,8479,1,0,0,,18.5,extreme_heat,2
kempty_falls,2024-02-13,4152,1,0,0,,16.7,sunny,2
robbers_cave,2024-02-13,2150,1,0,0,,18.1,sunny,2
taj_mahal,2024-02-14,22224,2,0,0,,19.2,sunny,2
jaipur_city_palace,2024-02-14,15781,2,0,0,,13.0,cloudy,2
goa_baga_beach,2024-02-14,17116,2,0,0,,23.4,sunny,2
kerala_backwaters,2024-02-14,6764,2,0,0,,19.6,rainy,2
varanasi_ghats,2024-02-14,11280,2,0,0,,19.1,rainy,2
hampi_ruins,2024-02-14,8280,2,0,0,,18.8,sunny,2
manali,2024-02-14,8535,2,0,0,,2.5,cloudy,2
mysore_palace,2024-02-14,14933,2,0,0,,14.9,sunny,2
kempty_falls,2024-02-14,4455,2,0,0,,18.6,sunny,2
robbers_cave,2024-02-14,2468,2,0,0,,19.5,sunny,2
taj_mahal,2024-02-15,23427,3,0,0,,19.8,sunny,2
jaipur_city_palace,2024-02-15,15916,3,0,0,,21.7,sunny,2
goa_baga_beach,2024-02-15,16809,3,0,0,,34.4,cloudy,2
kerala_backwaters,2024-02-15,9655,3,0,0,,18.9,sunny,2
varanasi_ghats,2024-02-15,12671,3,0,0,,15.9,extreme_heat,2
hampi_ruins,2024-02-15,7494,3,0,0,,16.5,sunny,2
manali,2024-02-15,5649,3,0,0,,3.5,extreme_heat,2
mysore_palace,2024-02-15,9345,3,0,0,,18.7,rainy,2
kempty_falls,2024-02-15,3047,3,0,0,,17.2,extreme_heat,2
robbers_cave,2024-02-15,2898,3,0,0,,17.5,sunny,2
taj_mahal,2024-02-16,21991,4,0,0,,14.5,sunny,2
jaipur_city_palace,2024-02-16,11709,4,0,0,,18.8,extreme_heat,2
goa_baga_beach,2024-02-16,15779,4,0,0,,31.5,cloudy,2
kerala_backwaters,2024-02-16,5711,4,0,0,,19.7,rainy,2
varanasi_ghats,2024-02-16,17503,4,0,0,,18.0,cloudy,2
hampi_ruins,2024-02-16,5493,4,0,0,,18.4,rainy,2
manali,2024-02-16,8771,4,0,0,,6.5,sunny,2
mysore_palace,2024-02-16,13964,4,0,0,,17.7,sunny,2
kempty_falls,2024-02-16,4621,4,0,0,,20.5,sunny,2
robbers_cave,2024-02-16,2113,4,0,0,,16.2,extreme_heat,2
taj_mahal,2024-02-17,28927,5,1,0,,16.9,sunny,2
jaipur_city_palace,2024-02-17,22349,5,1,0,,21.7,sunny,2
goa_baga_beach,2024-02-17,21722,5,1,0,,30.2,extreme_heat,2
kerala_backwaters,2024-02-17,14525,5,1,0,,17.4,sunny,2
varanasi_ghats,2024-02-17,25652,5,1,0,,16.8,cloudy,2
hampi_ruins,2024-02-17,11215,5,1,0,,19.3,cloudy,2
manali,2024-02-17,11216,5,1,0,,3.2,cloudy,2
mysore_palace,2024-02-17,19373,5,1,0,,20.5,sunny,2
kempty_falls,2024-02-17,7274,5,1,0,,22.5,sunny,2
robbers_cave,2024-02-17,3783,5,1,0,,18.1,cloudy,2
taj_mahal,2024-02-18,37070,6,1,0,,18.8,sunny,2
jaipur_city_palace,2024-02-18,26155,6,1,0,,16.2,sunny,2
goa_baga_beach,2024-02-18,29790,6,1,0,,30.3,sunny,2
kerala_backwaters,2024-02-18,14115,6,1,0,,16.1,sunny,2
varanasi_ghats,2024-02-18,27420,6,1,0,,18.5,sunny,2
hampi_ruins,2024-02-18,13272,6,1,0,,12.1,sunny,2
manali,2024-02-18,12887,6,1,0,,2.7,sunny,2
mysore_palace,2024-02-18,21706,6,1,0,,20.9,cloudy,2
kempty_falls,2024-02-18,7072,6,1,0,,22.7,sunny,2
robbers_cave,2024-02-18,4527,6,1,0,,16.8,sunny,2
taj_mahal,2024-02-19,24075,0,0,0,,17.8,cloudy,2
jaipur_city_palace,2024-02-19,9899,0,0,0,,17.8,rainy,2
goa_baga_beach,2024-02-19,19338,0,0,0,,32.6,cloudy,2
kerala_backwaters,2024-02-19,10451,0,0,0,,16.6,sunny,2
varanasi_ghats,2024-02-19,15825,0,0,0,,20.0,sunny,2
hampi_ruins,2024-02-19,6491,0,0,0,,15.3,sunny,2
manali,2024-02-19,8990,0,0,0,,4.2,sunny,2
mysore_palace,2024-02-19,8892,0,0,0,,13.5,rainy,2
kempty_falls,2024-02-19,3052,0,0,0,,22.2,extreme_heat,2
robbers_cave,2024-02-19,2822,0,0,0,,21.4,sunny,2
taj_mahal,2024-02-20,22886,1,0,0,,18.2,cloudy,2
jaipur_city_palace,2024-02-20,13459,1,0,0,,16.4,sunny,2
goa_baga_beach,2024-02-20,17968,1,0,0,,29.7,sunny,2
kerala_backwaters,2024-02-20,8755,1,0,0,,18.0,cloudy,2
varanasi_ghats,2024-02-20,18096,1,0,0,,17.3,sunny,2
hampi_ruins,2024-02-20,4450,1,0,0,,15.7,rainy,2
manali,2024-02-20,9954,1,0,0,,2.9,sunny,2
mysore_palace,2024-02-20,14413,1,0,0,,18.7,sunny,2
kempty_falls,2024-02-20,4958,1,0,0,,13.8,cloudy,2
robbers_cave,2024-02-20,2818,1,0,0,,18.3,sunny,2
taj_mahal,2024-02-21,19628,2,0,0,,19.8,sunny,2
jaipur_city_palace,2024-02-21,11695,2,0,0,,18.4,extreme_heat,2
goa_baga_beach,2024-02-21,11039,2,0,0,,28.4,rainy,2
kerala_backwaters,2024-02-21,6453,2,0,0,,12.5,rainy,2
varanasi_ghats,2024-02-21,19331,2,0,0,,17.2,sunny,2
hampi_ruins,2024-02-21,7933,2,0,0,,17.7,sunny,2
manali,2024-02-21,9221,2,0,0,,5.1,cloudy,2
mysore_palace,2024-02-21,12796,2,0,0,,15.7,sunny,2
kempty_falls,2024-02-21,2707,2,0,0,,19.5,rainy,2
robbers_cave,2024-02-21,1873,2,0,0,,21.0,rainy,2
taj_mahal,2024-02-22,25155,3,0,0,,18.5,sunny,2
jaipur_city_palace,2024-02-22,14148,3,0,0,,17.5,sunny,2
goa_baga_beach,2024-02-22,16531,3,0,0,,30.1,sunny,2
kerala_backwaters,2024-02-22,6850,3,0,0,,16.6,extreme_heat,2
varanasi_ghats,2024-02-22,15781,3,0,0,,15.2,cloudy,2
hampi_ruins,2024-02-22,4857,3,0,0,,19.5,rainy,2
manali,2024-02-22,8412,3,0,0,,3.2,sunny,2
mysore_palace,2024-02-22,13156,3,0,0,,15.7,sunny,2
kempty_falls,2024-02-22,4763,3,0,0,,15.7,sunny,2
robbers_cave,2024-02-22,2652,3,0,0,,14.8,sunny,2
taj_mahal,2024-02-23,20043,4,0,0,,18.7,sunny,2
jaipur_city_palace,2024-02-23,16364,4,0,0,,15.5,sunny,2
goa_baga_beach,2024-02-23,20699,4,0,0,,24.6,sunny,2
kerala_backwaters,2024-02-23,6183,4,0,0,,17.7,rainy,2
varanasi_ghats,2024-02-23,13615,4,0,0,,17.8,cloudy,2
hampi_ruins,2024-02-23,7284,4,0,0,,19.9,sunny,2
manali,2024-02-23,5769,4,0,0,,1.2,rainy,2
mysore_palace,2024-02-23,10053,4,0,0,,16.5,extreme_heat,2
kempty_falls,2024-02-23,3548,4,0,0,,18.6,extreme_heat,2
robbers_cave,2024-02-23,2797,4,0,0,,15.9,cloudy,2
taj_mahal,2024-02-24,33170,5,1,0,,20.5,sunny,2
jaipur_city_palace,2024-02-24,23034,5,1,0,,20.7,sunny,2
goa_baga_beach,2024-02-24,18852,5,1,0,,28.6,rainy,2
kerala_backwaters,2024-02-24,15215,5,1,0,,17.5,sunny,2
varanasi_ghats,2024-02-24,32629,5,1,0,,16.6,sunny,2
hampi_ruins,2024-02-24,10650,5,1,0,,14.4,sunny,2
manali,2024-02-24,13607,5,1,0,,5.2,cloudy,2
mysore_palace,2024-02-24,15871,5,1,0,,20.4,extreme_heat,2
kempty_falls,2024-02-24,6953,5,1,0,,13.3,sunny,2
robbers_cave,2024-02-24,3781,5,1,0,,20.2,sunny,2
taj_mahal,2024-02-25,37367,6,1,0,,18.3,sunny,2
jaipur_city_palace,2024-02-25,24945,6,1,0,,20.2,cloudy,2
goa_baga_beach,2024-02-25,26866,6,1,0,,29.0,sunny,2
kerala_backwaters,2024-02-25,14859,6,1,0,,19.0,cloudy,2
varanasi_ghats,2024-02-25,28542,6,1,0,,19.3,sunny,2
hampi_ruins,2024-02-25,11406,6,1,0,,17.8,cloudy,2
manali,2024-02-25,11184,6,1,0,,2.6,extreme_heat,2
mysore_palace,2024-02-25,20812,6,1,0,,19.1,cloudy,2
kempty_falls,2024-02-25,5918,6,1,0,,14.9,cloudy,2
robbers_cave,2024-02-25,3626,6,1,0,,19.5,extreme_heat,2
taj_mahal,2024-02-26,24646,0,0,0,,15.8,cloudy,2
jaipur_city_palace,2024-02-26,15391,0,0,0,,20.4,sunny,2
goa_baga_beach,2024-02-26,17844,0,0,0,,29.0,sunny,2
kerala_backwaters,2024-02-26,7132,0,0,0,,17.8,extreme_heat,2
varanasi_ghats,2024-02-26,14593,0,0,0,,18.9,cloudy,2
hampi_ruins,2024-02-26,6765,0,0,0,,20.0,cloudy,2
manali,2024-02-26,8262,0,0,0,,3.4,sunny,2
mysore_palace,2024-02-26,13151,0,0,0,,16.9,sunny,2
kempty_falls,2024-02-26,2983,0,0,0,,19.3,rainy,2
robbers_cave,2024-02-26,1809,0,0,0,,17.7,extreme_heat,2
taj_mahal,2024-02-27,14115,1,0,0,,14.9,rainy,2
jaipur_city_palace,2024-02-27,14557,1,0,0,,15.5,sunny,2
goa_baga_beach,2024-02-27,19208,1,0,0,,33.7,sunny,2
kerala_backwaters,2024-02-27,9684,1,0,0,,15.7,cloudy,2
varanasi_ghats,2024-02-27,20325,1,0,0,,13.3,sunny,2
hampi_ruins,2024-02-27,7771,1,0,0,,17.1,cloudy,2
manali,2024-02-27,4785,1,0,0,,3.7,rainy,2
mysore_palace,2024-02-27,12737,1,0,0,,19.3,sunny,2
kempty_falls,2024-02-27,3017,1,0,0,,18.3,extreme_heat,2
robbers_cave,2024-02-27,2926,1,0,0,,19.2,sunny,2
taj_mahal,2024-02-28,26169,2,0,0,,15.2,sunny,2
jaipur_city_palace,2024-02-28,13982,2,0,0,,20.3,sunny,2
goa_baga_beach,2024-02-28,18009,2,0,0,,27.9,cloudy,2
kerala_backwaters,2024-02-28,9412,2,0,0,,17.8,cloudy,2
varanasi_ghats,2024-02-28,18931,2,0,0,,15.1,sunny,2
hampi_ruins,2024-02-28,7064,2,0,0,,15.3,sunny,2
manali,2024-02-28,10064,2,0,0,,4.2,sunny,2
mysore_palace,2024-02-28,14604,2,0,0,,19.0,sunny,2
kempty_falls,2024-02-28,4613,2,0,0,,16.5,sunny,2
robbers_cave,2024-02-28,2533,2,0,0,,17.0,sunny,2
taj_mahal,2024-02-29,21654,3,0,0,,16.8,sunny,2
jaipur_city_palace,2024-02-29,16329,3,0,0,,20.2,cloudy,2
goa_baga_beach,2024-02-29,18056,3,0,0,,33.5,cloudy,2
kerala_backwaters,2024-02-29,9093,3,0,0,,15.6,cloudy,2
varanasi_ghats,2024-02-29,17436,3,0,0,,15.9,sunny,2
hampi_ruins,2024-02-29,7005,3,0,0,,15.6,sunny,2
manali,2024-02-29,8776,3,0,0,,9.6,sunny,2
mysore_palace,2024-02-29,11803,3,0,0,,17.1,cloudy,2
kempty_falls,2024-02-29,4377,3,0,0,,21.4,cloudy,2
robbers_cave,2024-02-29,2458,3,0,0,,15.3,sunny,2
taj_mahal,2024-03-01,22853,4,0,0,,28.9,sunny,3
jaipur_city_palace,2024-03-01,11166,4,0,0,,21.1,extreme_heat,3
goa_baga_beach,2024-03-01,8246,4,0,0,,33.4,extreme_heat,3
kerala_backwaters,2024-03-01,6245,4,0,0,,26.6,sunny,3
varanasi_ghats,2024-03-01,17216,4,0,0,,26.0,sunny,3
hampi_ruins,2024-03-01,7362,4,0,0,,22.3,sunny,3
manali,2024-03-01,6077,4,0,0,,7.7,extreme_heat,3
mysore_palace,2024-03-01,13522,4,0,0,,25.9,sunny,3
kempty_falls,2024-03-01,3618,4,0,0,,25.2,cloudy,3
robbers_cave,2024-03-01,2709,4,0,0,,27.0,sunny,3
taj_mahal,2024-03-02,20054,5,1,0,,27.9,extreme_heat,3
jaipur_city_palace,2024-03-02,22989,5,1,0,,26.5,sunny,3
goa_baga_beach,2024-03-02,15233,5,1,0,,30.1,extreme_heat,3
kerala_backwaters,2024-03-02,8530,5,1,0,,27.0,cloudy,3
varanasi_ghats,2024-03-02,27824,5,1,0,,27.5,sunny,3
hampi_ruins,2024-03-02,12121,5,1,0,,24.2,sunny,3
manali,2024-03-02,9279,5,1,0,,11.1,extreme_heat,3
mysore_palace,2024-03-02,18932,5,1,0,,27.5,sunny,3
kempty_falls,2024-03-02,6458,5,1,0,,26.8,cloudy,3
robbers_cave,2024-03-02,4529,5,1,0,,26.4,sunny,3
taj_mahal,2024-03-03,36572,6,1,0,,24.2,sunny,3
jaipur_city_palace,2024-03-03,14174,6,1,0,,27.8,rainy,3
goa_baga_beach,2024-03-03,18814,6,1,0,,26.9,cloudy,3
kerala_backwaters,2024-03-03,11005,6,1,0,,25.2,sunny,3
varanasi_ghats,2024-03-03,29948,6,1,0,,26.5,sunny,3
hampi_ruins,2024-03-03,11415,6,1,0,,27.0,cloudy,3
manali,2024-03-03,12880,6,1,0,,10.1,sunny,3
mysore_palace,2024-03-03,24853,6,1,0,,27.3,sunny,3
kempty_falls,2024-03-03,4772,6,1,0,,28.0,rainy,3
robbers_cave,2024-03-03,2955,6,1,0,,25.6,extreme_heat,3
taj_mahal,2024-03-04,21661,0,0,0,,26.5,sunny,3
jaipur_city_palace,2024-03-04,13141,0,0,0,,24.8,cloudy,3
goa_baga_beach,2024-03-04,15454,0,0,0,,27.3,sunny,3
kerala_backwaters,2024-03-04,7618,0,0,0,,28.9,sunny,3
varanasi_ghats,2024-03-04,16894,0,0,0,,28.8,cloudy,3
hampi_ruins,2024-03-04,6571,0,0,0,,22.0,cloudy,3
manali,2024-03-04,6104,0,0,0,,8.4,rainy,3
mysore_palace,2024-03-04,12599,0,0,0,,28.0,sunny,3
kempty_falls,2024-03-04,4291,0,0,0,,21.7,sunny,3
robbers_cave,2024-03-04,2603,0,0,0,,22.9,sunny,3
taj_mahal,2024-03-05,17237,1,0,0,,23.8,extreme_heat,3
jaipur_city_palace,2024-03-05,15869,1,0,0,,27.2,sunny,3
goa_baga_beach,2024-03-05,13659,1,0,0,,28.7,sunny,3
kerala_backwaters,2024-03-05,4725,1,0,0,,25.1,extreme_heat,3
varanasi_ghats,2024-03-05,13523,1,0,0,,27.0,sunny,3
hampi_ruins,2024-03-05,6828,1,0,0,,28.4,cloudy,3
manali,2024-03-05,7944,1,0,0,,10.1,sunny,3
mysore_palace,2024-03-05,11143,1,0,0,,23.8,cloudy,3
kempty_falls,2024-03-05,4071,1,0,0,,28.3,sunny,3
robbers_cave,2024-03-05,2743,1,0,0,,24.8,cloudy,3
taj_mahal,2024-03-06,21948,2,0,0,,27.5,sunny,3
jaipur_city_palace,2024-03-06,12813,2,0,0,,24.3,cloudy,3
goa_baga_beach,2024-03-06,12245,2,0,0,,34.2,sunny,3
kerala_backwaters,2024-03-06,6143,2,0,0,,24.6,cloudy,3
varanasi_ghats,2024-03-06,13835,2,0,0,,26.2,cloudy,3
hampi_ruins,2024-03-06,7105,2,0,0,,25.2,sunny,3
manali,2024-03-06,10441,2,0,0,,6.2,sunny,3
mysore_palace,2024-03-06,11890,2,0,0,,26.1,sunny,3
kempty_falls,2024-03-06,4131,2,0,0,,24.7,sunny,3
robbers_cave,2024-03-06,1847,2,0,0,,27.8,extreme_heat,3
taj_mahal,2024-03-07,13987,3,0,0,,24.8,rainy,3
jaipur_city_palace,2024-03-07,14232,3,0,0,,25.5,sunny,3
goa_baga_beach,2024-03-07,13404,3,0,0,,32.0,sunny,3
kerala_backwaters,2024-03-07,7064,3,0,0,,25.1,sunny,3
varanasi_ghats,2024-03-07,20034,3,0,0,,25.4,sunny,3
hampi_ruins,2024-03-07,6094,3,0,0,,23.3,cloudy,3
manali,2024-03-07,9352,3,0,0,,8.4,sunny,3
mysore_palace,2024-03-07,9031,3,0,0,,26.3,rainy,3
kempty_falls,2024-03-07,4176,3,0,0,,25.5,cloudy,3
robbers_cave,2024-03-07,2526,3,0,0,,26.4,sunny,3
taj_mahal,2024-03-08,22486,4,0,0,,23.3,cloudy,3
jaipur_city_palace,2024-03-08,14465,4,0,0,,26.5,cloudy,3
goa_baga_beach,2024-03-08,12731,4,0,0,,31.8,cloudy,3
kerala_backwaters,2024-03-08,4858,4,0,0,,24.9,extreme_heat,3
varanasi_ghats,2024-03-08,17995,4,0,0,,24.7,sunny,3
hampi_ruins,2024-03-08,5252,4,0,0,,23.2,extreme_heat,3
manali,2024-03-08,6143,4,0,0,,5.8,rainy,3
mysore_palace,2024-03-08,10213,4,0,0,,23.5,extreme_heat,3
kempty_falls,2024-03-08,3190,4,0,0,,26.0,extreme_heat,3
robbers_cave,2024-03-08,2826,4,0,0,,25.9,sunny,3
taj_mahal,2024-03-09,31870,5,1,0,,27.0,sunny,3
jaipur_city_palace,2024-03-09,20261,5,1,0,,26.3,sunny,3
goa_baga_beach,2024-03-09,16035,5,1,0,,28.1,sunny,3
kerala_backwaters,2024-03-09,11930,5,1,0,,26.4,sunny,3
varanasi_ghats,2024-03-09,25620,5,1,0,,25.0,sunny,3
hampi_ruins,2024-03-09,10920,5,1,0,,26.2,sunny,3
manali,2024-03-09,13127,5,1,0,,10.0,cloudy,3
mysore_palace,2024-03-09,23977,5,1,0,,27.8,sunny,3
kempty_falls,2024-03-09,6213,5,1,0,,24.5,sunny,3
robbers_cave,2024-03-09,4083,5,1,0,,27.3,sunny,3
taj_mahal,2024-03-10,32960,6,1,0,,23.8,sunny,3
jaipur_city_palace,2024-03-10,25074,6,1,0,,28.3,sunny,3
goa_baga_beach,2024-03-10,13020,6,1,0,,32.2,extreme_heat,3
kerala_backwaters,2024-03-10,9744,6,1,0,,24.8,cloudy,3
varanasi_ghats,2024-03-10,29283,6,1,0,,29.4,sunny,3
hampi_ruins,2024-03-10,13120,6,1,0,,25.4,sunny,3
manali,2024-03-10,9991,6,1,0,,7.9,extreme_heat,3
mysore_palace,2024-03-10,18797,6,1,0,,25.3,sunny,3
kempty_falls,2024-03-10,6917,6,1,0,,25.5,sunny,3
robbers_cave,2024-03-10,4369,6,1,0,,23.4,sunny,3
taj_mahal,2024-03-11,23419,0,0,0,,21.7,sunny,3
jaipur_city_palace,2024-03-11,15312,0,0,0,,26.8,sunny,3
goa_baga_beach,2024-03-11,9378,0,0,0,,33.0,extreme_heat,3
kerala_backwaters,2024-03-11,7469,0,0,0,,25.1,sunny,3
varanasi_ghats,2024-03-11,11587,0,0,0,,26.4,rainy,3
hampi_ruins,2024-03-11,7633,0,0,0,,27.6,cloudy,3
manali,2024-03-11,5389,0,0,0,,9.7,extreme_heat,3
mysore_palace,2024-03-11,11361,0,0,0,,29.1,cloudy,3
kempty_falls,2024-03-11,4399,0,0,0,,24.6,sunny,3
robbers_cave,2024-03-11,2350,0,0,0,,25.0,cloudy,3
taj_mahal,2024-03-12,23388,1,0,0,,24.4,sunny,3
jaipur_city_palace,2024-03-12,15360,1,0,0,,27.0,sunny,3
goa_baga_beach,2024-03-12,13568,1,0,0,,32.0,sunny,3
kerala_backwaters,2024-03-12,4969,1,0,0,,26.2,rainy,3
varanasi_ghats,2024-03-12,16498,1,0,0,,27.1,sunny,3
hampi_ruins,2024-03-12,7677,1,0,0,,26.1,sunny,3
manali,2024-03-12,8839,1,0,0,,12.4,cloudy,3
mysore_palace,2024-03-12,16452,1,0,0,,28.1,sunny,3
kempty_falls,2024-03-12,2949,1,0,0,,25.2,extreme_heat,3
robbers_cave,2024-03-12,2883,1,0,0,,25.3,sunny,3
taj_mahal,2024-03-13,21382,2,0,0,,26.6,cloudy,3
jaipur_city_palace,2024-03-13,15597,2,0,0,,25.3,sunny,3
goa_baga_beach,2024-03-13,12482,2,0,0,,29.6,sunny,3
kerala_backwaters,2024-03-13,7273,2,0,0,,27.9,sunny,3
varanasi_ghats,2024-03-13,15623,2,0,0,,25.9,cloudy,3
hampi_ruins,2024-03-13,5150,2,0,0,,23.8,rainy,3
manali,2024-03-13,9013,2,0,0,,8.7,cloudy,3
mysore_palace,2024-03-13,12813,2,0,0,,24.5,sunny,3
kempty_falls,2024-03-13,4718,2,0,0,,28.6,sunny,3
robbers_cave,2024-03-13,2331,2,0,0,,28.5,sunny,3
taj_mahal,2024-03-14,21136,3,0,0,,24.5,sunny,3
jaipur_city_palace,2024-03-14,13648,3,0,0,,23.8,sunny,3
goa_baga_beach,2024-03-14,14020,3,0,0,,31.7,sunny,3
kerala_backwaters,2024-03-14,6985,3,0,0,,27.0,sunny,3
varanasi_ghats,2024-03-14,14261,3,0,0,,30.2,cloudy,3
hampi_ruins,2024-03-14,7192,3,0,0,,24.0,cloudy,3
manali,2024-03-14,10448,3,0,0,,7.8,sunny,3
mysore_palace,2024-03-14,12828,3,0,0,,27.1,sunny,3
kempty_falls,2024-03-14,4562,3,0,0,,24.0,sunny,3
robbers_cave,2024-03-14,2703,3,0,0,,22.3,sunny,3
taj_mahal,2024-03-15,21701,4,0,0,,25.6,sunny,3
jaipur_city_palace,2024-03-15,15852,4,0,0,,25.6,sunny,3
goa_baga_beach,2024-03-15,13007,4,0,0,,33.2,sunny,3
kerala_backwaters,2024-03-15,6950,4,0,0,,26.9,sunny,3
varanasi_ghats,2024-03-15,13624,4,0,0,,27.6,extreme_heat,3
hampi_ruins,2024-03-15,7190,4,0,0,,29.6,cloudy,3
manali,2024-03-15,8533,4,0,0,,8.0,sunny,3
mysore_palace,2024-03-15,12358,4,0,0,,23.0,cloudy,3
kempty_falls,2024-03-15,2668,4,0,0,,26.2,rainy,3
robbers_cave,2024-03-15,2684,4,0,0,,26.5,cloudy,3
taj_mahal,2024-03-16,33573,5,1,0,,30.4,cloudy,3
jaipur_city_palace,2024-03-16,25552,5,1,0,,23.8,sunny,3
goa_baga_beach,2024-03-16,20187,5,1,0,,29.2,sunny,3
kerala_backwaters,2024-03-16,10537,5,1,0,,25.8,sunny,3
varanasi_ghats,2024-03-16,22334,5,1,0,,28.5,cloudy,3
hampi_ruins,2024-03-16,10777,5,1,0,,27.9,sunny,3
manali,2024-03-16,13441,5,1,0,,4.8,sunny,3
mysore_palace,2024-03-16,14455,5,1,0,,28.3,extreme_heat,3
kempty_falls,2024-03-16,7308,5,1,0,,27.4,sunny,3
robbers_cave,2024-03-16,4130,5,1,0,,23.6,sunny,3
taj_mahal,2024-03-17,19234,6,1,0,,28.2,rainy,3
jaipur_city_palace,2024-03-17,23980,6,1,0,,24.4,sunny,3
goa_baga_beach,2024-03-17,22809,6,1,0,,32.0,sunny,3
kerala_backwaters,2024-03-17,11177,6,1,0,,25.6,sunny,3
varanasi_ghats,2024-03-17,29855,6,1,0,,26.8,sunny,3
hampi_ruins,2024-03-17,9195,6,1,0,,27.8,sunny,3
manali,2024-03-17,13866,6,1,0,,5.4,sunny,3
mysore_palace,2024-03-17,21236,6,1,0,,22.0,cloudy,3
kempty_falls,2024-03-17,7516,6,1,0,,28.2,sunny,3
robbers_cave,2024-03-17,3343,6,1,0,,26.7,rainy,3
taj_mahal,2024-03-18,23490,0,0,0,,27.9,sunny,3
jaipur_city_palace,2024-03-18,13874,0,0,0,,28.3,cloudy,3
goa_baga_beach,2024-03-18,16278,0,0,0,,33.3,sunny,3
kerala_backwaters,2024-03-18,7024,0,0,0,,24.5,sunny,3
varanasi_ghats,2024-03-18,8932,0,0,0,,25.0,rainy,3
hampi_ruins,2024-03-18,7262,0,0,0,,25.1,sunny,3
manali,2024-03-18,9930,0,0,0,,11.9,sunny,3
mysore_palace,2024-03-18,9210,0,0,0,,26.5,rainy,3
kempty_falls,2024-03-18,3041,0,0,0,,28.7,rainy,3
robbers_cave,2024-03-18,2787,0,0,0,,26.7,sunny,3
taj_mahal,2024-03-19,23441,1,0,0,,30.5,sunny,3
